Time (s),Signal (V),Peak Time (s),Sample #,Type
02.116,1.510576797,,,
02.118,1.657823307,,,
02.120,1.681072755,,,
02.122,1.851568714,,,
02.124,1.98331559,,,
02.126,1.936816693,,,
02.128,1.812819632,,,
02.130,1.743071286,,,
02.132,1.58807496,,,
02.134,1.52607643,,,
02.136,1.549325879,,,
02.138,1.619074225,,,
02.140,1.681072755,,,
02.142,1.828319265,,,
02.144,1.975565774,,,
02.146,1.905817427,,,
02.148,1.85931853,,,
02.150,1.719821837,,,
02.152,1.611324409,,,
02.154,1.557075695,,,
02.156,1.564825511,,,
02.158,1.595824776,,,
02.160,1.696572388,,,
02.162,1.828319265,,,
02.164,1.929066876,,,
02.166,1.913567244,,,
02.168,1.882567979,,,
02.170,1.805069816,,,
02.172,1.626824042,,,
02.174,1.510576797,,,
02.176,1.557075695,,,
02.178,1.603574593,,,
02.180,1.851568714,,,
02.182,1.867068346,,,
02.184,2.006565039,,,
02.186,1.92131706,,,
02.188,1.820569448,,,
02.190,1.781820367,,,
02.192,1.619074225,,,
02.194,1.564825511,,,
02.196,1.572575328,,,
02.198,1.642323674,,,
02.200,1.766320735,,,
02.202,1.913567244,,,
02.204,1.975565774,,,
02.206,1.92131706,,,
02.208,1.781820367,,,
02.210,1.696572388,,,
02.212,1.58807496,,,
02.214,1.626824042,,,
02.216,1.619074225,,,
02.218,1.704322204,,,
02.220,1.85931853,,,
02.222,1.967815958,,,
02.224,2.029814488,,,
02.226,2.053063937,,,
02.228,1.905817427,,,
02.230,1.812819632,,,
02.232,1.719821837,,,
02.234,1.665573123,,,
02.236,1.727571653,,,
02.238,1.750821102,,,
02.240,1.882567979,,,
02.242,2.006565039,,,
02.244,2.068563569,,,
02.246,1.929066876,,,
02.248,1.952316325,,,
02.250,1.843818897,,,
02.252,1.673322939,,,
02.254,1.657823307,,,
02.256,1.712072021,,,
02.258,1.774070551,,,
02.260,1.952316325,,,
02.262,2.029814488,,,
02.264,2.060813753,,,
02.266,1.975565774,,,
02.268,1.92131706,,,
02.270,1.758570918,,,
02.272,1.619074225,,,
02.274,1.541576063,,,
02.276,1.572575328,,,
02.278,1.696572388,,,
02.280,1.85931853,,,
02.282,1.936816693,,,
02.284,1.967815958,,,
02.286,1.843818897,,,
02.288,1.836069081,,,
02.290,1.657823307,,,
02.292,1.580325144,,,
02.294,1.549325879,,,
02.296,1.611324409,,,
02.298,1.681072755,,,
02.300,1.843818897,,,
02.302,1.898067611,,,
02.304,1.913567244,,,
02.306,1.890317795,,,
02.308,1.820569448,,,
02.310,1.65007349,,,
02.312,1.572575328,,,
02.314,1.541576063,,,
02.316,1.603574593,,,
02.318,1.665573123,,,
02.320,1.85931853,,,
02.322,1.936816693,,,
02.324,1.944566509,,,
02.326,1.843818897,,,
02.328,1.851568714,,,
02.330,1.712072021,,,
02.332,1.580325144,,,
02.334,1.533826246,,,
02.336,1.603574593,,,
02.338,1.642323674,,,
02.340,1.805069816,,,
02.342,1.92131706,,,
02.344,1.967815958,,,
02.346,1.905817427,,,
02.348,1.766320735,,,
02.350,1.665573123,,,
02.352,1.510576797,,,
02.354,1.533826246,,,
02.356,1.65007349,,,
02.358,1.642323674,,,
02.360,1.820569448,,,
02.362,1.936816693,,,
02.364,1.967815958,,,
02.366,1.85931853,,,
02.368,1.867068346,,,
02.370,1.781820367,,,
02.372,1.704322204,,,
02.374,1.820569448,,,
02.376,1.929066876,,,
02.378,2.107312651,,,
02.380,2.324307506,,,
02.382,2.58780126,,,
02.384,2.665299422,,,
02.386,2.64979979,,,
02.388,2.789296483,,,
02.390,2.525802729,,,
02.392,2.293308241,,,
02.394,2.262308976,,,
02.396,2.122812283,,,
02.398,2.014314855,,,
02.400,2.146061732,,,
02.402,2.04531412,,,
02.404,1.944566509,,,
02.406,1.712072021,,,
02.408,1.580325144,,,
02.410,1.324581207,,,
02.412,1.216083779,,,
02.414,1.208333963,,,
02.416,1.40207937,,,
02.418,1.448578267,,,
02.420,1.626824042,,,
02.422,1.727571653,,,
02.424,1.735321469,,,
02.426,1.688822572,,,
02.428,1.712072021,,,
02.430,1.58807496,,,
02.432,1.541576063,,,
02.434,1.58807496,,,
02.436,1.634573858,,,
02.438,1.766320735,,,
02.440,1.952316325,,,
02.442,2.006565039,,,
02.444,1.991065406,,,
02.446,1.905817427,,,
02.448,1.781820367,,,
02.450,1.549325879,,,
02.452,1.611324409,,,
02.454,1.65007349,,,
02.456,1.750821102,,,
02.458,1.820569448,,,
02.460,1.960066141,,,
02.462,2.037564304,,,
02.464,2.04531412,,,
02.466,1.913567244,,,
02.468,1.79732,,,
02.470,1.688822572,,,
02.472,1.595824776,,,
02.474,1.65007349,,,
02.476,1.750821102,,,
02.478,1.851568714,,,
02.480,1.936816693,,,
02.482,1.998815223,,,
02.484,2.037564304,,,
02.486,1.967815958,,,
02.488,1.789570183,,,
02.490,1.65007349,,,
02.492,1.626824042,,,
02.494,1.673322939,,,
02.496,1.79732,,,
02.498,1.882567979,,,
02.500,1.975565774,,,
02.502,2.04531412,,,
02.504,2.022064672,,,
02.506,1.975565774,,,
02.508,1.905817427,,,
02.510,1.681072755,,,
02.512,1.619074225,,,
02.514,1.743071286,,,
02.516,1.79732,,,
02.518,1.85931853,,,
02.520,2.115062467,,,
02.522,2.19256063,,,
02.524,2.04531412,,,
02.526,1.967815958,,,
02.528,1.812819632,,,
02.530,1.758570918,,,
02.532,1.603574593,,,
02.534,1.65007349,,,
02.536,1.92131706,,,
02.538,1.991065406,,,
02.540,2.099562834,,,
02.542,2.091813018,,,
02.544,2.006565039,,,
02.546,1.975565774,,,
02.548,1.867068346,,,
02.550,1.743071286,,,
02.552,1.781820367,,,
02.554,1.820569448,,,
02.556,1.828319265,,,
02.558,1.975565774,,,
02.560,2.146061732,,,
02.562,2.138311916,,,
02.564,2.19256063,,,
02.566,2.146061732,,,
02.568,1.929066876,,,
02.570,1.805069816,,,
02.572,1.789570183,,,
02.574,1.820569448,,,
02.576,1.998815223,,,
02.578,2.177060997,,,
02.580,2.370806404,,,
02.582,2.200310446,,,
02.584,2.25455916,,,
02.586,2.339807139,,,
02.588,1.98331559,,,
02.590,1.882567979,,,
02.592,1.85931853,,,
02.594,1.882567979,,,
02.596,2.169311181,,,
02.598,2.223559895,,,
02.600,2.332057323,,,
02.602,2.580051443,,,
02.604,2.448304567,,,
02.606,2.339807139,,,
02.608,2.262308976,,,
02.610,2.022064672,,,
02.612,1.975565774,,,
02.614,2.084063202,,,
02.616,2.239059527,,,
02.618,2.417305302,,,
02.620,2.432804934,,,
02.622,2.595551076,,,
02.624,2.595551076,,,
02.626,2.456054383,,,
02.628,2.246809344,,,
02.630,2.246809344,,,
02.632,2.130562099,,,
02.634,2.223559895,,,
02.636,2.409555485,,,
02.638,2.487053648,,,
02.640,2.572301627,,,
02.642,2.510303097,,,
02.644,2.595551076,,,
02.646,2.479303832,,,
02.648,2.215810078,,,
02.650,2.239059527,,,
02.652,2.138311916,,,
02.654,2.122812283,,,
02.656,2.262308976,,,
02.658,2.409555485,,,
02.660,2.432804934,,,
02.662,2.556801994,,,
02.664,2.417305302,,,
02.666,2.184810813,,,
02.668,1.952316325,,,
02.670,2.153811548,,,
02.672,1.960066141,,,
02.674,1.944566509,,,
02.676,2.115062467,,,
02.678,2.208060262,,,
02.680,2.270058792,,,
02.682,2.161561364,,,
02.684,2.115062467,,,
02.686,2.060813753,,,
02.688,1.936816693,,,
02.690,1.944566509,,,
02.692,1.820569448,,,
02.694,1.890317795,,,
02.696,1.805069816,,,
02.698,2.115062467,,,
02.700,2.239059527,,,
02.702,2.293308241,,,
02.704,2.115062467,,,
02.706,2.022064672,,,
02.708,1.828319265,,,
02.710,1.727571653,,,
02.712,1.619074225,,,
02.714,1.727571653,,,
02.716,1.890317795,,,
02.718,2.122812283,,,
02.720,2.053063937,,,
02.722,2.099562834,,,
02.724,1.991065406,,,
02.726,1.85931853,,,
02.728,1.789570183,,,
02.730,1.774070551,,,
02.732,1.789570183,,,
02.734,1.812819632,,,
02.736,1.960066141,,,
02.738,1.98331559,,,
02.740,2.200310446,,,
02.742,2.006565039,,,
02.744,2.022064672,,,
02.746,1.929066876,,,
02.748,1.681072755,,,
02.750,1.688822572,,,
02.752,1.634573858,,,
02.754,1.805069816,,,
02.756,1.913567244,,,
02.758,2.029814488,,,
02.760,2.146061732,,,
02.762,2.084063202,,,
02.764,1.929066876,,,
02.766,1.898067611,,,
02.768,1.758570918,,,
02.770,1.750821102,,,
02.772,1.820569448,,,
02.774,1.92131706,,,
02.776,1.936816693,,,
02.778,1.98331559,,,
02.780,2.076313385,,,
02.782,2.146061732,,,
02.784,2.053063937,,,
02.786,1.905817427,,,
02.788,1.789570183,,,
02.790,1.743071286,,,
02.792,1.774070551,,,
02.794,1.758570918,,,
02.796,1.936816693,,,
02.798,2.084063202,,,
02.800,2.161561364,,,
02.802,2.115062467,,,
02.804,1.967815958,,,
02.806,1.85931853,,,
02.808,1.820569448,,,
02.810,1.681072755,,,
02.812,1.704322204,,,
02.814,1.766320735,,,
02.816,1.905817427,,,
02.818,2.037564304,,,
02.820,2.19256063,,,
02.822,2.130562099,,,
02.824,2.107312651,,,
02.826,1.843818897,,,
02.828,1.735321469,,,
02.830,1.657823307,,,
02.832,1.673322939,,,
02.834,1.789570183,,,
02.836,1.967815958,,,
02.838,1.998815223,,,
02.840,2.037564304,,,
02.842,2.014314855,,,
02.844,1.944566509,,,
02.846,1.750821102,,,
02.848,1.688822572,,,
02.850,1.743071286,,,
02.852,1.766320735,,,
02.854,1.766320735,,,
02.856,1.967815958,,,
02.858,2.006565039,,,
02.860,2.053063937,,,
02.862,2.138311916,,,
02.864,2.006565039,,,
02.866,1.836069081,,,
02.868,1.681072755,,,
02.870,1.712072021,,,
02.872,1.774070551,,,
02.874,1.828319265,,,
02.876,1.944566509,,,
02.878,2.084063202,,,
02.880,2.138311916,,,
02.882,2.029814488,,,
02.884,1.991065406,,,
02.886,1.820569448,,,
02.888,1.750821102,,,
02.890,1.696572388,,,
02.892,1.727571653,,,
02.894,1.774070551,,,
02.896,1.882567979,,,
02.898,2.107312651,,,
02.900,2.270058792,,,
02.902,2.107312651,,,
02.904,1.92131706,,,
02.906,1.743071286,,,
02.908,1.619074225,,,
02.910,1.595824776,,,
02.912,1.704322204,,,
02.914,1.758570918,,,
02.916,1.998815223,,,
02.918,1.98331559,,,
02.920,1.975565774,,,
02.922,2.014314855,,,
02.924,1.98331559,,,
02.926,1.805069816,,,
02.928,1.626824042,,,
02.930,1.626824042,,,
02.932,1.719821837,,,
02.934,1.812819632,,,
02.936,1.960066141,,,
02.938,2.161561364,,,
02.940,2.068563569,,,
02.942,2.091813018,,,
02.944,1.952316325,,,
02.946,1.611324409,,,
02.948,1.750821102,,,
02.950,1.704322204,,,
02.952,1.704322204,,,
02.954,1.812819632,,,
02.956,2.022064672,,,
02.958,2.053063937,,,
02.960,2.053063937,,,
02.962,1.98331559,,,
02.964,1.92131706,,,
02.966,1.719821837,,,
02.968,1.634573858,,,
02.970,1.603574593,,,
02.972,1.688822572,,,
02.974,1.882567979,,,
02.976,2.029814488,,,
02.978,2.138311916,,,
02.980,2.107312651,,,
02.982,2.04531412,,,
02.984,1.874818162,,,
02.986,1.758570918,,,
02.988,1.704322204,,,
02.990,1.619074225,,,
02.992,1.704322204,,,
02.994,1.812819632,,,
02.996,1.998815223,,,
02.998,2.122812283,,,
03.000,2.068563569,,,
03.002,1.936816693,,,
03.004,1.960066141,,,
03.006,1.743071286,,,
03.008,1.696572388,,,
03.010,1.750821102,,,
03.012,1.774070551,,,
03.014,1.851568714,,,
03.016,2.014314855,,,
03.018,2.076313385,,,
03.020,2.076313385,,,
03.022,1.998815223,,,
03.024,1.905817427,,,
03.026,1.727571653,,,
03.028,1.781820367,,,
03.030,1.758570918,,,
03.032,1.85931853,,,
03.034,2.029814488,,,
03.036,2.169311181,,,
03.038,2.177060997,,,
03.040,2.153811548,,,
03.042,2.153811548,,,
03.044,1.967815958,,,
03.046,1.843818897,,,
03.048,1.789570183,,,
03.050,1.882567979,,,
03.052,1.874818162,,,
03.054,2.022064672,,,
03.056,2.215810078,,,
03.058,2.246809344,,,
03.060,2.231309711,,,
03.062,2.138311916,,,
03.064,1.991065406,,,
03.066,1.882567979,,,
03.068,1.774070551,,,
03.070,1.789570183,,,
03.072,1.867068346,,,
03.074,1.967815958,,,
03.076,2.076313385,,,
03.078,2.200310446,,,
03.080,2.014314855,,,
03.082,1.867068346,,,
03.084,1.952316325,,,
03.086,1.774070551,,,
03.088,1.65007349,,,
03.090,1.735321469,,,
03.092,1.805069816,,,
03.094,1.92131706,,,
03.096,2.04531412,,,
03.098,2.091813018,,,
03.100,2.029814488,,,
03.102,2.014314855,,,
03.104,1.85931853,,,
03.106,1.735321469,,,
03.108,1.642323674,,,
03.110,1.712072021,,,
03.112,1.774070551,,,
03.114,1.820569448,,,
03.116,2.060813753,,,
03.118,2.099562834,,,
03.120,2.076313385,,,
03.122,2.084063202,,,
03.124,1.781820367,,,
03.126,1.727571653,,,
03.128,1.704322204,,,
03.130,1.735321469,,,
03.132,1.812819632,,,
03.134,1.936816693,,,
03.136,2.091813018,,,
03.138,2.153811548,,,
03.140,2.037564304,,,
03.142,1.975565774,,,
03.144,1.820569448,,,
03.146,1.712072021,,,
03.148,1.65007349,,,
03.150,1.712072021,,,
03.152,1.851568714,,,
03.154,2.006565039,,,
03.156,2.099562834,,,
03.158,2.184810813,,,
03.160,2.04531412,,,
03.162,1.905817427,,,
03.164,1.79732,,,
03.166,1.681072755,,,
03.168,1.735321469,,,
03.170,1.743071286,,,
03.172,1.789570183,,,
03.174,1.967815958,,,
03.176,2.146061732,,,
03.178,2.19256063,,,
03.180,2.246809344,,,
03.182,2.347556955,,,
03.184,2.223559895,,,
03.186,2.107312651,,,
03.188,2.223559895,,,
03.190,2.525802729,,,
03.192,2.727297952,,,
03.194,2.975292073,,,
03.196,3.10703895,,,
03.198,3.052790236,,,
03.200,2.804796115,,,
03.202,2.549052178,,,
03.204,2.285558425,,,
03.206,2.068563569,,,
03.208,1.967815958,,,
03.210,1.836069081,,,
03.212,1.712072021,,,
03.214,1.851568714,,,
03.216,1.820569448,,,
03.218,1.805069816,,,
03.220,1.750821102,,,
03.222,1.743071286,,,
03.224,1.510576797,,,
03.226,1.425328818,,,
03.228,1.440828451,,,
03.230,1.557075695,,,
03.232,1.634573858,,,
03.234,1.929066876,,,
03.236,1.98331559,,,
03.238,2.068563569,,,
03.240,1.975565774,,,
03.242,1.967815958,,,
03.244,1.828319265,,,
03.246,1.735321469,,,
03.248,1.743071286,,,
03.250,1.828319265,,,
03.252,1.929066876,,,
03.254,2.060813753,,,
03.256,2.146061732,,,
03.258,2.223559895,,,
03.260,2.107312651,,,
03.262,2.006565039,,,
03.264,1.890317795,,,
03.266,1.743071286,,,
03.268,1.805069816,,,
03.270,1.766320735,,,
03.272,1.936816693,,,
03.274,2.099562834,,,
03.276,2.115062467,,,
03.278,2.19256063,,,
03.280,2.153811548,,,
03.282,2.053063937,,,
03.284,1.851568714,,,
03.286,1.719821837,,,
03.288,1.828319265,,,
03.290,1.85931853,,,
03.292,1.975565774,,,
03.294,2.146061732,,,
03.296,2.223559895,,,
03.298,2.25455916,,,
03.300,2.146061732,,,
03.302,2.076313385,,,
03.304,1.92131706,,,
03.306,1.828319265,,,
03.308,1.812819632,,,
03.310,1.991065406,,,
03.312,2.060813753,,,
03.314,2.231309711,,,
03.316,2.25455916,,,
03.318,2.208060262,,,
03.320,2.122812283,,,
03.322,2.060813753,,,
03.324,1.905817427,,,
03.326,1.851568714,,,
03.328,1.843818897,,,
03.330,1.898067611,,,
03.332,2.068563569,,,
03.334,2.169311181,,,
03.336,2.184810813,,,
03.338,2.246809344,,,
03.340,2.332057323,,,
03.342,2.122812283,,,
03.344,2.029814488,,,
03.346,1.874818162,,,
03.348,1.944566509,,,
03.350,2.04531412,,,
03.352,2.04531412,,,
03.354,2.208060262,,,
03.356,2.25455916,,,
03.358,2.25455916,,,
03.360,2.293308241,,,
03.362,2.130562099,,,
03.364,1.898067611,,,
03.366,1.960066141,,,
03.368,2.04531412,,,
03.370,2.122812283,,,
03.372,2.262308976,,,
03.374,2.347556955,,,
03.376,2.417305302,,,
03.378,2.370806404,,,
03.380,2.347556955,,,
03.382,2.138311916,,,
03.384,2.091813018,,,
03.386,2.084063202,,,
03.388,2.130562099,,,
03.390,2.200310446,,,
03.392,2.347556955,,,
03.394,2.448304567,,,
03.396,2.479303832,,,
03.398,2.502553281,,,
03.400,2.339807139,,,
03.402,2.324307506,,,
03.404,2.146061732,,,
03.406,2.177060997,,,
03.408,2.184810813,,,
03.410,2.324307506,,,
03.412,2.386306036,,,
03.414,2.564551811,,,
03.416,2.77379685,,,
03.418,2.618800525,,,
03.420,2.525802729,,,
03.422,2.456054383,,,
03.424,2.308807874,,,
03.426,2.301058057,,,
03.428,2.347556955,,,
03.430,2.409555485,,,
03.432,2.626550341,,,
03.434,2.735047769,,,
03.436,2.83579538,,,
03.438,2.71179832,,,
03.440,2.657549606,,,
03.442,2.525802729,,,
03.444,2.409555485,,,
03.446,2.363056588,,,
03.448,2.471554015,,,
03.450,2.463804199,,,
03.452,2.657549606,,,
03.454,2.742797585,,,
03.456,2.735047769,,,
03.458,2.634300157,,,
03.460,2.580051443,,,
03.462,2.432804934,,,
03.464,2.308807874,,,
03.466,2.223559895,,,
03.468,2.285558425,,,
03.470,2.409555485,,,
03.472,2.564551811,,,
03.474,2.611050708,,,
03.476,2.541302362,,,
03.478,2.479303832,,,
03.480,2.44055475,,,
03.482,2.200310446,,,
03.484,2.068563569,,,
03.486,2.060813753,,,
03.488,2.138311916,,,
03.490,2.169311181,,,
03.492,2.324307506,,,
03.494,2.394055853,,,
03.496,2.394055853,,,
03.498,2.270058792,,,
03.500,2.223559895,,,
03.502,1.998815223,,,
03.504,2.029814488,,,
03.506,1.905817427,,,
03.508,1.882567979,,,
03.510,2.076313385,,,
03.512,2.200310446,,,
03.514,2.401805669,,,
03.516,2.370806404,,,
03.518,2.339807139,,,
03.520,2.138311916,,,
03.522,2.029814488,,,
03.524,1.936816693,,,
03.526,1.905817427,,,
03.528,1.98331559,,,
03.530,2.099562834,,,
03.532,2.19256063,,,
03.534,2.231309711,,,
03.536,2.270058792,,,
03.538,2.177060997,,,
03.540,2.014314855,,,
03.542,1.967815958,,,
03.544,1.874818162,,,
03.546,1.92131706,,,
03.548,2.053063937,,,
03.550,2.068563569,,,
03.552,2.208060262,,,
03.554,2.293308241,,,
03.556,2.239059527,,,
03.558,2.246809344,,,
03.560,2.138311916,,,
03.562,2.006565039,,,
03.564,1.913567244,,,
03.566,1.905817427,,,
03.568,1.975565774,,,
03.570,2.053063937,,,
03.572,2.25455916,,,
03.574,2.246809344,,,
03.576,2.246809344,,,
03.578,2.19256063,,,
03.580,2.053063937,,,
03.582,1.998815223,,,
03.584,1.85931853,,,
03.586,1.936816693,,,
03.588,1.975565774,,,
03.590,2.053063937,,,
03.592,2.19256063,,,
03.594,2.31655769,,,
03.596,2.301058057,,,
03.598,2.200310446,,,
03.600,2.130562099,,,
03.602,1.929066876,,,
03.604,1.898067611,,,
03.606,1.967815958,,,
03.608,1.998815223,,,
03.610,2.099562834,,,
03.612,2.324307506,,,
03.614,2.370806404,,,
03.616,2.25455916,,,
03.618,2.130562099,,,
03.620,2.014314855,,,
03.622,2.029814488,,,
03.624,1.975565774,,,
03.626,1.929066876,,,
03.628,1.975565774,,,
03.630,2.068563569,,,
03.632,2.200310446,,,
03.634,2.332057323,,,
03.636,2.324307506,,,
03.638,2.223559895,,,
03.640,2.037564304,,,
03.642,1.882567979,,,
03.644,1.905817427,,,
03.646,1.874818162,,,
03.648,1.929066876,,,
03.650,2.146061732,,,
03.652,2.19256063,,,
03.654,2.262308976,,,
03.656,2.138311916,,,
03.658,2.138311916,,,
03.660,2.068563569,,,
03.662,1.867068346,,,
03.664,1.867068346,,,
03.666,1.929066876,,,
03.668,1.98331559,,,
03.670,2.099562834,,,
03.672,2.208060262,,,
03.674,2.308807874,,,
03.676,2.239059527,,,
03.678,2.130562099,,,
03.680,1.991065406,,,
03.682,1.905817427,,,
03.684,1.851568714,,,
03.686,1.85931853,,,
03.688,2.022064672,,,
03.690,2.076313385,,,
03.692,2.277808609,,,
03.694,2.308807874,,,
03.696,2.169311181,,,
03.698,2.169311181,,,
03.700,2.04531412,,,
03.702,1.867068346,,,
03.704,1.890317795,,,
03.706,1.851568714,,,
03.708,1.975565774,,,
03.710,2.107312651,,,
03.712,2.301058057,,,
03.714,2.262308976,,,
03.716,2.130562099,,,
03.718,2.053063937,,,
03.720,1.952316325,,,
03.722,1.843818897,,,
03.724,1.836069081,,,
03.726,1.874818162,,,
03.728,1.936816693,,,
03.730,2.146061732,,,
03.732,2.215810078,,,
03.734,2.332057323,,,
03.736,2.107312651,,,
03.738,2.068563569,,,
03.740,1.991065406,,,
03.742,1.820569448,,,
03.744,1.805069816,,,
03.746,2.006565039,,,
03.748,1.952316325,,,
03.750,2.208060262,,,
03.752,2.19256063,,,
03.754,2.246809344,,,
03.756,2.293308241,,,
03.758,2.161561364,,,
03.760,2.006565039,,,
03.762,1.905817427,,,
03.764,1.913567244,,,
03.766,1.98331559,,,
03.768,2.084063202,,,
03.770,2.246809344,,,
03.772,2.246809344,,,
03.774,2.293308241,,,
03.776,2.270058792,,,
03.778,2.246809344,,,
03.780,2.076313385,,,
03.782,1.890317795,,,
03.784,1.92131706,,,
03.786,1.991065406,,,
03.788,2.060813753,,,
03.790,2.262308976,,,
03.792,2.293308241,,,
03.794,2.285558425,,,
03.796,2.215810078,,,
03.798,2.115062467,,,
03.800,1.913567244,,,
03.802,1.867068346,,,
03.804,1.828319265,,,
03.806,1.851568714,,,
03.808,1.952316325,,,
03.810,2.099562834,,,
03.812,2.146061732,,,
03.814,2.184810813,,,
03.816,2.138311916,,,
03.818,1.98331559,,,
03.820,1.882567979,,,
03.822,1.750821102,,,
03.824,1.743071286,,,
03.826,1.882567979,,,
03.828,2.006565039,,,
03.830,2.091813018,,,
03.832,2.161561364,,,
03.834,2.107312651,,,
03.836,2.068563569,,,
03.838,1.967815958,,,
03.840,1.79732,,,
03.842,1.789570183,,,
03.844,1.812819632,,,
03.846,1.79732,,,
03.848,1.936816693,,,
03.850,2.029814488,,,
03.852,2.107312651,,,
03.854,2.153811548,,,
03.856,2.04531412,,,
03.858,1.998815223,,,
03.860,1.719821837,,,
03.862,1.719821837,,,
03.864,1.743071286,,,
03.866,1.743071286,,,
03.868,2.022064672,,,
03.870,2.014314855,,,
03.872,2.138311916,,,
03.874,2.060813753,,,
03.876,1.92131706,,,
03.878,1.936816693,,,
03.880,1.781820367,,,
03.882,1.681072755,,,
03.884,1.696572388,,,
03.886,1.820569448,,,
03.888,1.929066876,,,
03.890,2.138311916,,,
03.892,2.115062467,,,
03.894,2.037564304,,,
03.896,1.913567244,,,
03.898,1.820569448,,,
03.900,1.758570918,,,
03.902,1.634573858,,,
03.904,1.611324409,,,
03.906,1.719821837,,,
03.908,1.944566509,,,
03.910,2.107312651,,,
03.912,2.285558425,,,
03.914,2.324307506,,,
03.916,2.347556955,,,
03.918,2.184810813,,,
03.920,2.239059527,,,
03.922,2.394055853,,,
03.924,2.541302362,,,
03.926,2.727297952,,,
03.928,2.913293543,,,
03.930,2.975292073,,,
03.932,2.897793911,,,
03.934,2.750547401,,,
03.936,2.425055118,,,
03.938,2.200310446,,,
03.940,1.975565774,,,
03.942,1.750821102,,,
03.944,1.518326614,,,
03.946,1.495077165,,,
03.948,1.681072755,,,
03.950,1.572575328,,,
03.952,1.673322939,,,
03.954,1.781820367,,,
03.956,1.549325879,,,
03.958,1.448578267,,,
03.960,1.40207937,,,
03.962,1.386579737,,,
03.964,1.417579002,,,
03.966,1.495077165,,,
03.968,1.727571653,,,
03.970,1.836069081,,,
03.972,1.967815958,,,
03.974,1.967815958,,,
03.976,1.936816693,,,
03.978,1.79732,,,
03.980,1.564825511,,,
03.982,1.58807496,,,
03.984,1.735321469,,,
03.986,1.79732,,,
03.988,1.991065406,,,
03.990,1.936816693,,,
03.992,1.936816693,,,
03.994,1.967815958,,,
03.996,1.867068346,,,
03.998,1.843818897,,,
04.000,1.696572388,,,
04.002,1.673322939,,,
04.004,1.781820367,,,
04.006,1.789570183,,,
04.008,1.874818162,,,
04.010,2.014314855,,,
04.012,2.022064672,,,
04.014,1.991065406,,,
04.016,1.952316325,,,
04.018,1.85931853,,,
04.020,1.595824776,,,
04.022,1.657823307,,,
04.024,1.642323674,,,
04.026,1.65007349,,,
04.028,1.952316325,,,
04.030,2.099562834,,,
04.032,1.998815223,,,
04.034,1.936816693,,,
04.036,1.944566509,,,
04.038,1.712072021,,,
04.040,1.673322939,,,
04.042,1.673322939,,,
04.044,1.696572388,,,
04.046,1.657823307,,,
04.048,1.936816693,,,
04.050,2.04531412,,,
04.052,2.060813753,,,
04.054,1.944566509,,,
04.056,1.898067611,,,
04.058,1.758570918,,,
04.060,1.564825511,,,
04.062,1.626824042,,,
04.064,1.727571653,,,
04.066,1.758570918,,,
04.068,1.998815223,,,
04.070,2.04531412,,,
04.072,2.037564304,,,
04.074,1.944566509,,,
04.076,1.867068346,,,
04.078,1.727571653,,,
04.080,1.681072755,,,
04.082,1.704322204,,,
04.084,1.719821837,,,
04.086,1.836069081,,,
04.088,1.929066876,,,
04.090,1.998815223,,,
04.092,2.006565039,,,
04.094,1.898067611,,,
04.096,1.898067611,,,
04.098,1.750821102,,,
04.100,1.619074225,,,
04.102,1.727571653,,,
04.104,1.766320735,,,
04.106,1.851568714,,,
04.108,2.060813753,,,
04.110,2.19256063,,,
04.112,2.184810813,,,
04.114,2.060813753,,,
04.116,1.98331559,,,
04.118,1.758570918,,,
04.120,1.774070551,,,
04.122,1.805069816,,,
04.124,1.898067611,,,
04.126,1.944566509,,,
04.128,2.122812283,,,
04.130,2.293308241,,,
04.132,2.200310446,,,
04.134,2.153811548,,,
04.136,1.975565774,,,
04.138,1.898067611,,,
04.140,1.882567979,,,
04.142,1.92131706,,,
04.144,2.022064672,,,
04.146,2.053063937,,,
04.148,2.270058792,,,
04.150,2.370806404,,,
04.152,2.308807874,,,
04.154,2.200310446,,,
04.156,2.161561364,,,
04.158,2.060813753,,,
04.160,1.967815958,,,
04.162,2.006565039,,,
04.164,2.053063937,,,
04.166,2.200310446,,,
04.168,2.370806404,,,
04.170,2.425055118,,,
04.172,2.409555485,,,
04.174,2.262308976,,,
04.176,2.169311181,,,
04.178,2.014314855,,,
04.180,2.006565039,,,
04.182,2.084063202,,,
04.184,2.053063937,,,
04.186,2.122812283,,,
04.188,2.31655769,,,
04.190,2.401805669,,,
04.192,2.293308241,,,
04.194,2.130562099,,,
04.196,2.022064672,,,
04.198,1.805069816,,,
04.200,1.890317795,,,
04.202,1.898067611,,,
04.204,1.92131706,,,
04.206,2.060813753,,,
04.208,2.138311916,,,
04.210,2.177060997,,,
04.212,2.084063202,,,
04.214,1.975565774,,,
04.216,1.789570183,,,
04.218,1.696572388,,,
04.220,1.52607643,,,
04.222,1.719821837,,,
04.224,1.781820367,,,
04.226,1.79732,,,
04.228,1.874818162,,,
04.230,1.975565774,,,
04.232,1.890317795,,,
04.234,1.789570183,,,
04.236,1.673322939,,,
04.238,1.533826246,,,
04.240,1.40207937,,,
04.242,1.510576797,,,
04.244,1.533826246,,,
04.246,1.719821837,,,
04.248,1.79732,,,
04.250,1.890317795,,,
04.252,1.750821102,,,
04.254,1.642323674,,,
04.256,1.510576797,,,
04.258,1.371080105,,,
04.260,1.40207937,,,
04.262,1.440828451,,,
04.264,1.448578267,,,
