Time (s),Signal (V),Peak Time (s) ,Sample #,Type
02.128,2.756426375,,,
02.130,2.60040757,,,
02.132,2.409717919,,,
02.134,2.149686577,,,
02.136,1.958996926,,,
02.138,1.906990657,,,
02.140,2.04567404,,,
02.142,2.219028268,,,
02.144,2.548401302,,,
02.146,2.739090953,,,
02.148,2.756426375,,,
02.150,2.60040757,,,
02.152,2.409717919,,,
02.154,2.080344885,,,
02.156,1.958996926,,,
02.158,1.941661503,,,
02.160,2.097680308,,,
02.162,2.253699114,,,
02.164,2.565736724,,,
02.166,2.704420107,,,
02.168,2.704420107,,,
02.170,2.565736724,,,
02.172,2.392382496,,,
02.174,2.04567404,,,
02.176,1.906990657,,,
02.178,1.872319812,,,
02.180,2.028338617,,,
02.182,2.184357422,,,
02.184,2.531065879,,,
02.186,2.652413839,,,
02.188,2.669749261,,,
02.190,2.548401302,,,
02.192,2.357711651,,,
02.194,2.097680308,,,
02.196,1.958996926,,,
02.198,1.958996926,,,
02.200,2.080344885,,,
02.202,2.288369959,,,
02.204,2.617742993,,,
02.206,2.72175553,,,
02.208,2.72175553,,,
02.210,2.548401302,,,
02.212,2.392382496,,,
02.214,2.063009463,,,
02.216,1.906990657,,,
02.218,1.941661503,,,
02.220,2.097680308,,,
02.222,2.305705382,,,
02.224,2.617742993,,,
02.226,2.72175553,,,
02.228,2.669749261,,,
02.230,2.513730456,,,
02.232,2.305705382,,,
02.234,2.04567404,,,
02.236,1.906990657,,,
02.238,1.906990657,,,
02.240,2.115015731,,,
02.242,2.340376228,,,
02.244,2.635078416,,,
02.246,2.756426375,,,
02.248,2.739090953,,,
02.250,2.531065879,,,
02.252,2.340376228,,,
02.254,2.080344885,,,
02.256,1.958996926,,,
02.258,1.958996926,,,
02.260,2.167022,,,
02.262,2.392382496,,,
02.264,2.635078416,,,
02.266,2.756426375,,,
02.268,2.704420107,,,
02.270,2.496395033,,,
02.272,2.288369959,,,
02.274,2.04567404,,,
02.276,1.976332349,,,
02.278,2.028338617,,,
02.280,2.236363691,,,
02.282,2.496395033,,,
02.284,2.687084684,,,
02.286,2.791097221,,,
02.288,2.808432644,,,
02.290,2.617742993,,,
02.292,2.444388765,,,
02.294,2.201692845,,,
02.296,2.115015731,,,
02.298,2.149686577,,,
02.300,2.392382496,,,
02.302,2.583072147,,,
02.304,2.825768067,,,
02.306,2.877774335,,,
02.308,2.860438912,,,
02.310,2.652413839,,,
02.312,2.409717919,,,
02.314,2.184357422,,,
02.316,2.080344885,,,
02.318,2.167022,,,
02.320,2.375047073,,,
02.322,2.635078416,,,
02.324,2.84310349,,,
02.326,2.895109758,,,
02.328,2.825768067,,,
02.330,2.617742993,,,
02.332,2.340376228,,,
02.334,2.097680308,,,
02.336,1.993667771,,,
02.338,2.115015731,,,
02.340,2.271034536,,,
02.342,2.531065879,,,
02.344,2.72175553,,,
02.346,2.808432644,,,
02.348,2.669749261,,,
02.350,2.461724188,,,
02.352,2.201692845,,,
02.354,2.011003194,,,
02.356,1.941661503,,,
02.358,1.993667771,,,
02.360,2.219028268,,,
02.362,2.47905961,,,
02.364,2.669749261,,,
02.366,2.72175553,,,
02.368,2.652413839,,,
02.370,2.444388765,,,
02.372,2.149686577,,,
02.374,1.941661503,,,
02.376,1.92432608,,,
02.378,1.993667771,,,
02.380,2.184357422,,,
02.382,2.47905961,,,
02.384,2.669749261,,,
02.386,2.704420107,,,
02.388,2.635078416,,,
02.390,2.461724188,,,
02.392,2.149686577,,,
02.394,1.958996926,,,
02.396,1.889655234,,,
02.398,2.028338617,,,
02.400,2.184357422,,,
02.402,2.496395033,,,
02.404,2.617742993,,,
02.406,2.652413839,,,
02.408,2.513730456,,,
02.410,2.288369959,,,
02.412,1.941661503,,,
02.414,1.750971852,,,
02.416,1.750971852,,,
02.418,1.820313543,,,
02.420,2.04567404,,,
02.422,2.496395033,,,
02.424,2.84310349,,,
02.426,3.172476523,,,
02.428,3.328495329,,,
02.430,3.432507866,,,
02.432,3.467178711,,,
02.434,3.640532939,,,
02.436,3.987241396,,,
02.438,4.247272738,,,
02.440,4.420626966,,,
02.442,4.576645772,,,
02.444,4.281943584,,,
02.446,4.021912241,,,
02.448,3.813887168,,,
02.450,3.39783702,,,
02.452,2.617742993,,,
02.454,2.028338617,,,
02.456,1.525611355,,,
02.458,1.386927973,,,
02.460,1.594953046,,,
02.462,1.941661503,,,
02.464,2.115015731,,,
02.466,2.167022,,,
02.468,2.011003194,,,
02.470,1.872319812,,,
02.472,1.594953046,,,
02.474,1.542946778,,,
02.476,1.612288469,,,
02.478,1.872319812,,,
02.480,2.097680308,,,
02.482,2.513730456,,,
02.484,2.652413839,,,
02.486,2.72175553,,,
02.488,2.565736724,,,
02.490,2.375047073,,,
02.492,2.063009463,,,
02.494,1.976332349,,,
02.496,1.958996926,,,
02.498,2.115015731,,,
02.500,2.357711651,,,
02.502,2.635078416,,,
02.504,2.739090953,,,
02.506,2.825768067,,,
02.508,2.635078416,,,
02.510,2.427053342,,,
02.512,2.149686577,,,
02.514,2.063009463,,,
02.516,2.04567404,,,
02.518,2.219028268,,,
02.520,2.444388765,,,
02.522,2.756426375,,,
02.524,2.84310349,,,
02.526,2.825768067,,,
02.528,2.704420107,,,
02.530,2.47905961,,,
02.532,2.201692845,,,
02.534,2.097680308,,,
02.536,2.115015731,,,
02.538,2.288369959,,,
02.540,2.47905961,,,
02.542,2.791097221,,,
02.544,2.895109758,,,
02.546,2.895109758,,,
02.548,2.704420107,,,
02.550,2.496395033,,,
02.552,2.219028268,,,
02.554,2.149686577,,,
02.556,2.167022,,,
02.558,2.340376228,,,
02.560,2.583072147,,,
02.562,2.84310349,,,
02.564,2.999122295,,,
02.566,2.929780604,,,
02.568,2.739090953,,,
02.570,2.513730456,,,
02.572,2.253699114,,,
02.574,2.167022,,,
02.576,2.219028268,,,
02.578,2.444388765,,,
02.580,2.669749261,,,
02.582,2.895109758,,,
02.584,2.981786872,,,
02.586,2.964451449,,,
02.588,2.773761798,,,
02.590,2.531065879,,,
02.592,2.305705382,,,
02.594,2.201692845,,,
02.596,2.271034536,,,
02.598,2.496395033,,,
02.600,2.756426375,,,
02.602,2.981786872,,,
02.604,3.085799409,,,
02.606,2.999122295,,,
02.608,2.808432644,,,
02.610,2.565736724,,,
02.612,2.357711651,,,
02.614,2.323040805,,,
02.616,2.375047073,,,
02.618,2.583072147,,,
02.620,2.877774335,,,
02.622,3.068463986,,,
02.624,3.137805678,,,
02.626,3.137805678,,,
02.628,2.912445181,,,
02.630,2.704420107,,,
02.632,2.531065879,,,
02.634,2.47905961,,,
02.636,2.548401302,,,
02.638,2.756426375,,,
02.640,3.120470255,,,
02.642,3.293824483,,,
02.644,3.39783702,,,
02.646,3.328495329,,,
02.648,3.137805678,,,
02.650,2.877774335,,,
02.652,2.72175553,,,
02.654,2.704420107,,,
02.656,2.825768067,,,
02.658,3.033793141,,,
02.660,3.311159906,,,
02.662,3.51918498,,,
02.664,3.588526671,,,
02.666,3.501849557,,,
02.668,3.311159906,,,
02.670,3.068463986,,,
02.672,2.912445181,,,
02.674,2.84310349,,,
02.676,2.981786872,,,
02.678,3.207147369,,,
02.680,3.501849557,,,
02.682,3.657868362,,,
02.684,3.640532939,,,
02.686,3.571191248,,,
02.688,3.380501597,,,
02.690,3.085799409,,,
02.692,2.895109758,,,
02.694,2.877774335,,,
02.696,2.964451449,,,
02.698,3.137805678,,,
02.700,3.415172443,,,
02.702,3.536520402,,,
02.704,3.51918498,,,
02.706,3.380501597,,,
02.708,3.172476523,,,
02.710,2.84310349,,,
02.712,2.617742993,,,
02.714,2.565736724,,,
02.716,2.617742993,,,
02.718,2.739090953,,,
02.720,3.016457718,,,
02.722,3.120470255,,,
02.724,3.103134832,,,
02.726,2.947116027,,,
02.728,2.72175553,,,
02.730,2.392382496,,,
02.732,2.219028268,,,
02.734,2.115015731,,,
02.736,2.271034536,,,
02.738,2.427053342,,,
02.740,2.72175553,,,
02.742,2.84310349,,,
02.744,2.825768067,,,
02.746,2.687084684,,,
02.748,2.496395033,,,
02.750,2.132351154,,,
02.752,1.993667771,,,
02.754,1.958996926,,,
02.756,2.080344885,,,
02.758,2.288369959,,,
02.760,2.565736724,,,
02.762,2.704420107,,,
02.764,2.687084684,,,
02.766,2.548401302,,,
02.768,2.375047073,,,
02.770,2.028338617,,,
02.772,1.889655234,,,
02.774,1.872319812,,,
02.776,1.993667771,,,
02.778,2.219028268,,,
02.780,2.513730456,,,
02.782,2.617742993,,,
02.784,2.617742993,,,
02.786,2.461724188,,,
02.788,2.288369959,,,
02.790,1.958996926,,,
02.792,1.854984389,,,
02.794,1.837648966,,,
02.796,1.993667771,,,
02.798,2.219028268,,,
02.800,2.531065879,,,
02.802,2.60040757,,,
02.804,2.617742993,,,
02.806,2.409717919,,,
02.808,2.253699114,,,
02.810,1.958996926,,,
02.812,1.854984389,,,
02.814,1.854984389,,,
02.816,2.011003194,,,
02.818,2.236363691,,,
02.820,2.513730456,,,
02.822,2.60040757,,,
02.824,2.617742993,,,
02.826,2.444388765,,,
02.828,2.271034536,,,
02.830,1.976332349,,,
02.832,1.889655234,,,
02.834,1.872319812,,,
02.836,2.097680308,,,
02.838,2.323040805,,,
02.840,2.583072147,,,
02.842,2.669749261,,,
02.844,2.652413839,,,
02.846,2.444388765,,,
02.848,2.271034536,,,
02.850,1.993667771,,,
02.852,1.889655234,,,
02.854,1.941661503,,,
02.856,2.132351154,,,
02.858,2.375047073,,,
02.860,2.635078416,,,
02.862,2.739090953,,,
02.864,2.635078416,,,
02.866,2.47905961,,,
02.868,2.305705382,,,
02.870,2.028338617,,,
02.872,1.941661503,,,
02.874,1.993667771,,,
02.876,2.184357422,,,
02.878,2.427053342,,,
02.880,2.687084684,,,
02.882,2.791097221,,,
02.884,2.72175553,,,
02.886,2.513730456,,,
02.888,2.271034536,,,
02.890,2.028338617,,,
02.892,1.976332349,,,
02.894,2.011003194,,,
02.896,2.219028268,,,
02.898,2.461724188,,,
02.900,2.669749261,,,
02.902,2.773761798,,,
02.904,2.704420107,,,
02.906,2.496395033,,,
02.908,2.253699114,,,
02.910,2.028338617,,,
02.912,1.958996926,,,
02.914,2.028338617,,,
02.916,2.201692845,,,
02.918,2.461724188,,,
02.920,2.652413839,,,
02.922,2.756426375,,,
02.924,2.687084684,,,
02.926,2.461724188,,,
02.928,2.219028268,,,
02.930,2.011003194,,,
02.932,1.92432608,,,
02.934,2.04567404,,,
02.936,2.201692845,,,
02.938,2.513730456,,,
02.940,2.687084684,,,
02.942,2.773761798,,,
02.944,2.704420107,,,
02.946,2.47905961,,,
02.948,2.236363691,,,
02.950,2.04567404,,,
02.952,1.993667771,,,
02.954,2.080344885,,,
02.956,2.271034536,,,
02.958,2.548401302,,,
02.960,2.739090953,,,
02.962,2.791097221,,,
02.964,2.687084684,,,
02.966,2.47905961,,,
02.968,2.184357422,,,
02.970,2.028338617,,,
02.972,1.958996926,,,
02.974,2.063009463,,,
02.976,2.236363691,,,
02.978,2.548401302,,,
02.980,2.72175553,,,
02.982,2.791097221,,,
02.984,2.669749261,,,
02.986,2.47905961,,,
02.988,2.167022,,,
02.990,1.993667771,,,
02.992,1.941661503,,,
02.994,2.063009463,,,
02.996,2.271034536,,,
02.998,2.583072147,,,
03.000,2.704420107,,,
03.002,2.756426375,,,
03.004,2.635078416,,,
03.006,2.444388765,,,
03.008,2.167022,,,
03.010,1.993667771,,,
03.012,1.92432608,,,
03.014,2.080344885,,,
03.016,2.271034536,,,
03.018,2.583072147,,,
03.020,2.704420107,,,
03.022,2.791097221,,,
03.024,2.635078416,,,
03.026,2.444388765,,,
03.028,2.132351154,,,
03.030,1.958996926,,,
03.032,1.941661503,,,
03.034,2.063009463,,,
03.036,2.288369959,,,
03.038,2.548401302,,,
03.040,2.704420107,,,
03.042,2.739090953,,,
03.044,2.60040757,,,
03.046,2.427053342,,,
03.048,2.097680308,,,
03.050,2.011003194,,,
03.052,1.976332349,,,
03.054,2.080344885,,,
03.056,2.271034536,,,
03.058,2.583072147,,,
03.060,2.669749261,,,
03.062,2.72175553,,,
03.064,2.531065879,,,
03.066,2.375047073,,,
03.068,2.080344885,,,
03.070,1.941661503,,,
03.072,1.941661503,,,
03.074,2.080344885,,,
03.076,2.288369959,,,
03.078,2.583072147,,,
03.080,2.669749261,,,
03.082,2.704420107,,,
03.084,2.531065879,,,
03.086,2.340376228,,,
03.088,2.028338617,,,
03.090,1.941661503,,,
03.092,1.906990657,,,
03.094,2.080344885,,,
03.096,2.253699114,,,
03.098,2.583072147,,,
03.100,2.704420107,,,
03.102,2.704420107,,,
03.104,2.513730456,,,
03.106,2.305705382,,,
03.108,2.011003194,,,
03.110,1.941661503,,,
03.112,1.92432608,,,
03.114,2.097680308,,,
03.116,2.305705382,,,
03.118,2.60040757,,,
03.120,2.704420107,,,
03.122,2.652413839,,,
03.124,2.496395033,,,
03.126,2.305705382,,,
03.128,1.993667771,,,
03.130,1.872319812,,,
03.132,1.906990657,,,
03.134,2.097680308,,,
03.136,2.340376228,,,
03.138,2.565736724,,,
03.140,2.687084684,,,
03.142,2.652413839,,,
03.144,2.47905961,,,
03.146,2.219028268,,,
03.148,1.993667771,,,
03.150,1.889655234,,,
03.152,1.92432608,,,
03.154,2.115015731,,,
03.156,2.392382496,,,
03.158,2.635078416,,,
03.160,2.72175553,,,
03.162,2.669749261,,,
03.164,2.47905961,,,
03.166,2.236363691,,,
03.168,2.011003194,,,
03.170,1.941661503,,,
03.172,1.941661503,,,
03.174,2.167022,,,
03.176,2.392382496,,,
03.178,2.652413839,,,
03.180,2.739090953,,,
03.182,2.652413839,,,
03.184,2.461724188,,,
03.186,2.236363691,,,
03.188,2.011003194,,,
03.190,1.92432608,,,
03.192,1.958996926,,,
03.194,2.184357422,,,
03.196,2.427053342,,,
03.198,2.635078416,,,
03.200,2.704420107,,,
03.202,2.652413839,,,
03.204,2.461724188,,,
03.206,2.219028268,,,
03.208,1.993667771,,,
03.210,1.941661503,,,
03.212,2.028338617,,,
03.214,2.219028268,,,
03.216,2.47905961,,,
03.218,2.669749261,,,
03.220,2.756426375,,,
03.222,2.652413839,,,
03.224,2.496395033,,,
03.226,2.219028268,,,
03.228,2.063009463,,,
03.230,2.011003194,,,
03.232,2.097680308,,,
03.234,2.288369959,,,
03.236,2.60040757,,,
03.238,2.773761798,,,
03.240,2.860438912,,,
03.242,2.756426375,,,
03.244,2.548401302,,,
03.246,2.271034536,,,
03.248,2.063009463,,,
03.250,2.063009463,,,
03.252,2.167022,,,
03.254,2.357711651,,,
03.256,2.635078416,,,
03.258,2.808432644,,,
03.260,2.84310349,,,
03.262,2.773761798,,,
03.264,2.60040757,,,
03.266,2.305705382,,,
03.268,2.097680308,,,
03.270,2.028338617,,,
03.272,2.132351154,,,
03.274,2.305705382,,,
03.276,2.583072147,,,
03.278,2.739090953,,,
03.280,2.773761798,,,
03.282,2.652413839,,,
03.284,2.461724188,,,
03.286,2.167022,,,
03.288,1.976332349,,,
03.290,1.92432608,,,
03.292,2.028338617,,,
03.294,2.219028268,,,
03.296,2.531065879,,,
03.298,2.652413839,,,
03.300,2.669749261,,,
03.302,2.548401302,,,
03.304,2.375047073,,,
03.306,2.063009463,,,
03.308,1.958996926,,,
03.310,1.889655234,,,
03.312,1.993667771,,,
03.314,2.219028268,,,
03.316,2.548401302,,,
03.318,2.669749261,,,
03.320,2.669749261,,,
03.322,2.531065879,,,
03.324,2.340376228,,,
03.326,2.063009463,,,
03.328,1.872319812,,,
03.330,1.872319812,,,
03.332,2.011003194,,,
03.334,2.184357422,,,
03.336,2.531065879,,,
03.338,2.669749261,,,
03.340,2.652413839,,,
03.342,2.513730456,,,
03.344,2.288369959,,,
03.346,1.941661503,,,
03.348,1.80297812,,,
03.350,1.750971852,,,
03.352,1.872319812,,,
03.354,2.063009463,,,
03.356,2.392382496,,,
03.358,2.444388765,,,
03.360,2.531065879,,,
03.362,2.531065879,,,
03.364,2.548401302,,,
03.366,2.531065879,,,
03.368,2.669749261,,,
03.370,2.912445181,,,
03.372,3.415172443,,,
03.374,3.969905973,,,
03.376,4.489968658,,,
03.378,4.75,,,
03.380,4.663322886,,,
03.382,4.247272738,,,
03.384,3.657868362,,,
03.386,3.120470255,,,
03.388,2.964451449,,,
03.390,2.704420107,,,
03.392,2.513730456,,,
03.394,2.357711651,,,
03.396,2.132351154,,,
03.398,1.993667771,,,
03.400,2.063009463,,,
03.402,1.906990657,,,
03.404,1.716301006,,,
03.406,1.508275932,,,
03.408,1.36959255,,,
03.410,1.386927973,,,
03.412,1.612288469,,,
03.414,1.872319812,,,
03.416,2.271034536,,,
03.418,2.47905961,,,
03.420,2.513730456,,,
03.422,2.409717919,,,
03.424,2.219028268,,,
03.426,1.958996926,,,
03.428,1.92432608,,,
03.430,1.976332349,,,
03.432,2.149686577,,,
03.434,2.427053342,,,
03.436,2.687084684,,,
03.438,2.773761798,,,
03.440,2.756426375,,,
03.442,2.531065879,,,
03.444,2.340376228,,,
03.446,2.080344885,,,
03.448,1.976332349,,,
03.450,2.04567404,,,
03.452,2.253699114,,,
03.454,2.496395033,,,
03.456,2.72175553,,,
03.458,2.791097221,,,
03.460,2.773761798,,,
03.462,2.565736724,,,
03.464,2.375047073,,,
03.466,2.115015731,,,
03.468,2.04567404,,,
03.470,2.080344885,,,
03.472,2.305705382,,,
03.474,2.583072147,,,
03.476,2.773761798,,,
03.478,2.877774335,,,
03.480,2.825768067,,,
03.482,2.60040757,,,
03.484,2.392382496,,,
03.486,2.132351154,,,
03.488,2.063009463,,,
03.490,2.149686577,,,
03.492,2.340376228,,,
03.494,2.60040757,,,
03.496,2.84310349,,,
03.498,2.895109758,,,
03.500,2.825768067,,,
03.502,2.635078416,,,
03.504,2.375047073,,,
03.506,2.201692845,,,
03.508,2.132351154,,,
03.510,2.167022,,,
03.512,2.357711651,,,
03.514,2.687084684,,,
03.516,2.860438912,,,
03.518,2.895109758,,,
03.520,2.860438912,,,
03.522,2.652413839,,,
03.524,2.375047073,,,
03.526,2.201692845,,,
03.528,2.167022,,,
03.530,2.253699114,,,
03.532,2.513730456,,,
03.534,2.756426375,,,
03.536,2.947116027,,,
03.538,2.999122295,,,
03.540,2.912445181,,,
03.542,2.72175553,,,
03.544,2.461724188,,,
03.546,2.253699114,,,
03.548,2.253699114,,,
03.550,2.357711651,,,
03.552,2.548401302,,,
03.554,2.84310349,,,
03.556,3.051128563,,,
03.558,3.103134832,,,
03.560,3.016457718,,,
03.562,2.825768067,,,
03.564,2.60040757,,,
03.566,2.392382496,,,
03.568,2.392382496,,,
03.570,2.531065879,,,
03.572,2.756426375,,,
03.574,3.051128563,,,
03.576,3.224482792,,,
03.578,3.27648906,,,
03.580,3.1551411,,,
03.582,3.033793141,,,
03.584,2.739090953,,,
03.586,2.60040757,,,
03.588,2.60040757,,,
03.590,2.756426375,,,
03.592,2.964451449,,,
03.594,3.241818214,,,
03.596,3.467178711,,,
03.598,3.51918498,,,
03.600,3.432507866,,,
03.602,3.27648906,,,
03.604,2.912445181,,,
03.606,2.808432644,,,
03.608,2.808432644,,,
03.610,2.964451449,,,
03.612,3.1551411,,,
03.614,3.51918498,,,
03.616,3.675203785,,,
03.618,3.657868362,,,
03.620,3.536520402,,,
03.622,3.345830751,,,
03.624,3.068463986,,,
03.626,2.929780604,,,
03.628,2.860438912,,,
03.630,3.016457718,,,
03.632,3.189811946,,,
03.634,3.553855825,,,
03.636,3.588526671,,,
03.638,3.623197517,,,
03.640,3.484514134,,,
03.642,3.27648906,,,
03.644,2.895109758,,,
03.646,2.791097221,,,
03.648,2.739090953,,,
03.650,2.84310349,,,
03.652,3.016457718,,,
03.654,3.259153637,,,
03.656,3.328495329,,,
03.658,3.345830751,,,
03.660,3.103134832,,,
03.662,2.877774335,,,
03.664,2.565736724,,,
03.666,2.375047073,,,
03.668,2.340376228,,,
03.670,2.461724188,,,
03.672,2.617742993,,,
03.674,2.912445181,,,
03.676,2.964451449,,,
03.678,2.947116027,,,
03.680,2.756426375,,,
03.682,2.548401302,,,
03.684,2.201692845,,,
03.686,2.097680308,,,
03.688,2.080344885,,,
03.690,2.271034536,,,
03.692,2.427053342,,,
03.694,2.739090953,,,
03.696,2.791097221,,,
03.698,2.756426375,,,
03.700,2.60040757,,,
03.702,2.375047073,,,
03.704,2.132351154,,,
03.706,2.011003194,,,
03.708,1.993667771,,,
03.710,2.149686577,,,
03.712,2.392382496,,,
03.714,2.669749261,,,
03.716,2.739090953,,,
03.718,2.704420107,,,
03.720,2.513730456,,,
03.722,2.305705382,,,
03.724,2.028338617,,,
03.726,1.906990657,,,
03.728,1.941661503,,,
03.730,2.132351154,,,
03.732,2.357711651,,,
03.734,2.60040757,,,
03.736,2.687084684,,,
03.738,2.687084684,,,
03.740,2.461724188,,,
03.742,2.271034536,,,
03.744,2.011003194,,,
03.746,1.906990657,,,
03.748,1.958996926,,,
03.750,2.115015731,,,
03.752,2.357711651,,,
03.754,2.617742993,,,
03.756,2.704420107,,,
03.758,2.635078416,,,
03.760,2.47905961,,,
03.762,2.219028268,,,
03.764,2.011003194,,,
03.766,1.92432608,,,
03.768,1.993667771,,,
03.770,2.184357422,,,
03.772,2.444388765,,,
03.774,2.669749261,,,
03.776,2.704420107,,,
03.778,2.669749261,,,
03.780,2.496395033,,,
03.782,2.236363691,,,
03.784,1.993667771,,,
03.786,1.941661503,,,
03.788,1.993667771,,,
03.790,2.184357422,,,
03.792,2.461724188,,,
03.794,2.669749261,,,
03.796,2.773761798,,,
03.798,2.669749261,,,
03.800,2.513730456,,,
03.802,2.219028268,,,
03.804,1.993667771,,,
03.806,1.958996926,,,
03.808,2.04567404,,,
03.810,2.219028268,,,
03.812,2.496395033,,,
03.814,2.687084684,,,
03.816,2.739090953,,,
03.818,2.652413839,,,
03.820,2.513730456,,,
03.822,2.236363691,,,
03.824,2.011003194,,,
03.826,1.976332349,,,
03.828,2.080344885,,,
03.830,2.271034536,,,
03.832,2.548401302,,,
03.834,2.72175553,,,
03.836,2.791097221,,,
03.838,2.687084684,,,
03.840,2.513730456,,,
03.842,2.201692845,,,
03.844,2.028338617,,,
03.846,1.976332349,,,
03.848,2.097680308,,,
03.850,2.271034536,,,
03.852,2.565736724,,,
03.854,2.72175553,,,
03.856,2.791097221,,,
03.858,2.687084684,,,
03.860,2.513730456,,,
03.862,2.167022,,,
03.864,2.011003194,,,
03.866,1.976332349,,,
03.868,2.063009463,,,
03.870,2.271034536,,,
03.872,2.60040757,,,
03.874,2.756426375,,,
03.876,2.773761798,,,
03.878,2.635078416,,,
03.880,2.461724188,,,
03.882,2.115015731,,,
03.884,1.993667771,,,
03.886,1.958996926,,,
03.888,2.080344885,,,
03.890,2.253699114,,,
03.892,2.583072147,,,
03.894,2.72175553,,,
03.896,2.739090953,,,
03.898,2.60040757,,,
03.900,2.409717919,,,
03.902,2.080344885,,,
03.904,1.958996926,,,
03.906,1.906990657,,,
03.908,2.063009463,,,
03.910,2.271034536,,,
03.912,2.548401302,,,
03.914,2.687084684,,,
03.916,2.704420107,,,
03.918,2.60040757,,,
03.920,2.392382496,,,
03.922,2.080344885,,,
03.924,1.92432608,,,
03.926,1.889655234,,,
03.928,2.080344885,,,
03.930,2.253699114,,,
03.932,2.583072147,,,
03.934,2.669749261,,,
03.936,2.72175553,,,
03.938,2.583072147,,,
03.940,2.323040805,,,
03.942,2.063009463,,,
03.944,1.941661503,,,
03.946,1.906990657,,,
03.948,2.063009463,,,
03.950,2.271034536,,,
03.952,2.531065879,,,
03.954,2.704420107,,,
03.956,2.704420107,,,
03.958,2.548401302,,,
03.960,2.357711651,,,
03.962,2.080344885,,,
03.964,1.958996926,,,
03.966,1.92432608,,,
03.968,2.115015731,,,
03.970,2.305705382,,,
03.972,2.583072147,,,
03.974,2.687084684,,,
03.976,2.704420107,,,
03.978,2.531065879,,,
03.980,2.357711651,,,
03.982,2.063009463,,,
03.984,1.941661503,,,
03.986,1.958996926,,,
03.988,2.097680308,,,
03.990,2.323040805,,,
03.992,2.617742993,,,
03.994,2.72175553,,,
03.996,2.704420107,,,
03.998,2.531065879,,,
04.000,2.305705382,,,
04.002,2.028338617,,,
04.004,1.958996926,,,
04.006,1.941661503,,,
04.008,2.132351154,,,
04.010,2.375047073,,,
04.012,2.617742993,,,
04.014,2.669749261,,,
04.016,2.687084684,,,
04.018,2.531065879,,,
04.020,2.288369959,,,
04.022,2.04567404,,,
04.024,1.941661503,,,
04.026,1.958996926,,,
04.028,2.115015731,,,
04.030,2.375047073,,,
04.032,2.617742993,,,
04.034,2.72175553,,,
04.036,2.652413839,,,
04.038,2.47905961,,,
04.040,2.271034536,,,
04.042,2.028338617,,,
04.044,1.941661503,,,
04.046,1.993667771,,,
04.048,2.167022,,,
04.050,2.409717919,,,
04.052,2.669749261,,,
04.054,2.739090953,,,
04.056,2.687084684,,,
04.058,2.513730456,,,
04.060,2.271034536,,,
04.062,2.011003194,,,
04.064,1.941661503,,,
04.066,2.011003194,,,
04.068,2.201692845,,,
04.070,2.461724188,,,
04.072,2.669749261,,,
04.074,2.756426375,,,
04.076,2.704420107,,,
04.078,2.513730456,,,
04.080,2.288369959,,,
04.082,2.097680308,,,
04.084,2.028338617,,,
04.086,2.097680308,,,
04.088,2.305705382,,,
04.090,2.583072147,,,
04.092,2.791097221,,,
04.094,2.860438912,,,
04.096,2.808432644,,,
04.098,2.583072147,,,
04.100,2.340376228,,,
04.102,2.132351154,,,
04.104,2.04567404,,,
04.106,2.149686577,,,
04.108,2.305705382,,,
04.110,2.617742993,,,
04.112,2.808432644,,,
04.114,2.895109758,,,
04.116,2.808432644,,,
04.118,2.583072147,,,
04.120,2.305705382,,,
04.122,2.132351154,,,
04.124,2.063009463,,,
04.126,2.167022,,,
04.128,2.323040805,,,
04.130,2.652413839,,,
04.132,2.773761798,,,
04.134,2.825768067,,,
04.136,2.704420107,,,
04.138,2.496395033,,,
04.140,2.184357422,,,
04.142,2.011003194,,,
04.144,1.92432608,,,
04.146,2.080344885,,,
04.148,2.236363691,,,
04.150,2.531065879,,,
04.152,2.669749261,,,
04.154,2.704420107,,,
04.156,2.548401302,,,
04.158,2.427053342,,,
04.160,2.115015731,,,
04.162,1.958996926,,,
04.164,1.889655234,,,
04.166,2.011003194,,,
04.168,2.201692845,,,
04.170,2.496395033,,,
04.172,2.652413839,,,
04.174,2.687084684,,,
04.176,2.565736724,,,
04.178,2.375047073,,,
04.180,2.080344885,,,
04.182,1.906990657,,,
04.184,1.854984389,,,
04.186,1.993667771,,,
04.188,2.184357422,,,
04.190,2.513730456,,,
04.192,2.652413839,,,
04.194,2.687084684,,,
04.196,2.548401302,,,
04.198,2.375047073,,,
04.200,2.097680308,,,
04.202,1.906990657,,,
04.204,1.872319812,,,
04.206,1.993667771,,,
04.208,2.167022,,,
04.210,2.444388765,,,
04.212,2.565736724,,,
04.214,2.513730456,,,
04.216,2.357711651,,,
04.218,2.184357422,,,
04.220,1.872319812,,,
04.222,1.733636429,,,
04.224,1.750971852,,,
04.226,2.097680308,,,
04.228,2.513730456,,,
04.230,3.068463986,,,
04.232,3.432507866,,,
04.234,3.727210054,,,
04.236,3.848558013,,,
04.238,4.004576819,,,
04.240,3.987241396,,,
04.242,3.935235127,,,
04.244,3.779216322,,,
04.246,3.657868362,,,
04.248,3.39783702,,,
04.250,3.571191248,,,
04.252,3.675203785,,,
04.254,3.345830751,,,
04.256,2.825768067,,,
04.258,2.201692845,,,
04.260,1.438934241,,,
04.262,1.178902899,,,
04.264,1.282915436,,,
04.266,1.490940509,,,
04.268,1.698965583,,,
04.270,2.04567404,,,
04.272,2.149686577,,,
04.274,2.167022,,,
04.276,2.028338617,,,
04.278,1.889655234,,,
